PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23789884","Afraid to help: social anxiety partially mediates the association between 5-HTTLPR triallelic genotype and prosocial behavior","Stoltenberg SF, Christ CC, Carlo G.","Soc Neurosci. 2013;8(5):400-6. doi: 10.1080/17470919.2013.807874. Epub 2013 Jun 21.","Stoltenberg SF","Soc Neurosci","2013","2013/06/25","","","10.1080/17470919.2013.807874"
"23998497","Unselfish genes? The quest to uncover genomic influences on prosocial behavior","Ratner KG, Way BM.","Soc Neurosci. 2013;8(5):397-9. doi: 10.1080/17470919.2013.832372. Epub 2013 Sep 2.","Ratner KG","Soc Neurosci","2013","2013/09/04","PMC3837527","NIHMS521727","10.1080/17470919.2013.832372"
"23262301","A human laboratory pilot study with baclofen in alcoholic individuals","Leggio L, Zywiak WH, McGeary JE, Edwards S, Fricchione SR, Shoaff JR, Addolorato G, Swift RM, Kenna GA.","Pharmacol Biochem Behav. 2013 Feb;103(4):784-91. doi: 10.1016/j.pbb.2012.11.013. Epub 2012 Dec 19.","Leggio L","Pharmacol Biochem Behav","2013","2012/12/25","PMC4287272","NIHMS630855","10.1016/j.pbb.2012.11.013"
"23319313","The long rather than the short allele of 5-HTTLPR predisposes Han Chinese to anxiety and reduced connectivity between prefrontal cortex and amygdala","Long H, Liu B, Hou B, Wang C, Li J, Qin W, Wang D, Zhou Y, Kendrick KM, Yu C, Jiang T.","Neurosci Bull. 2013 Feb;29(1):4-15. doi: 10.1007/s12264-013-1299-x. Epub 2013 Jan 14.","Long H","Neurosci Bull","2013","2013/01/16","PMC5561860","","10.1007/s12264-013-1299-x"
"23392679","Serotonin transporter genotype affects serotonin 5-HT1A binding in primates","Christian BT, Wooten DW, Hillmer AT, Tudorascu DL, Converse AK, Moore CF, Ahlers EO, Barnhart TE, Kalin NH, Barr CS, Schneider ML.","J Neurosci. 2013 Feb 6;33(6):2512-6. doi: 10.1523/JNEUROSCI.4182-12.2013.","Christian BT","J Neurosci","2013","2013/02/09","PMC3711259","NIHMS442926","10.1523/JNEUROSCI.4182-12.2013"
"23510446","Additive effects of 5-HTTLPR (serotonin transporter) and tryptophan hydroxylase 2 G-703T gene polymorphisms on the clinical response to citalopram among children and adolescents with depression and anxiety disorders","Rotberg B, Kronenberg S, Carmel M, Frisch A, Brent D, Zalsman G, Apter A, Weizman A.","J Child Adolesc Psychopharmacol. 2013 Mar;23(2):117-22. doi: 10.1089/cap.2012.0020.","Rotberg B","J Child Adolesc Psychopharmacol","2013","2013/03/21","","","10.1089/cap.2012.0020"
"23518193","Effect of gene, environment and maternal depressive symptoms on pre-adolescence behavior problems - a longitudinal study","Agnafors S, Comasco E, Bladh M, Sydsjö G, Dekeyser L, Oreland L, Svedin CG.","Child Adolesc Psychiatry Ment Health. 2013 Mar 22;7(1):10. doi: 10.1186/1753-2000-7-10.","Agnafors S","Child Adolesc Psychiatry Ment Health","2013","2013/03/23","PMC3615948","","10.1186/1753-2000-7-10"
"22275169","Rationality and emotionality: serotonin transporter genotype influences reasoning bias","Stollstorff M, Bean SE, Anderson LM, Devaney JM, Vaidya CJ.","Soc Cogn Affect Neurosci. 2013 Apr;8(4):404-9. doi: 10.1093/scan/nss011. Epub 2012 Jan 24.","Stollstorff M","Soc Cogn Affect Neurosci","2013","2012/01/26","PMC3624950","","10.1093/scan/nss011"
"23475832","Testing the diathesis-stress model: 5-HTTLPR, childhood emotional maltreatment, and vulnerability to social anxiety disorder","Reinelt E, Stopsack M, Aldinger M, John U, Grabe HJ, Barnow S.","Am J Med Genet B Neuropsychiatr Genet. 2013 Apr;162B(3):253-61. doi: 10.1002/ajmg.b.32142. Epub 2013 Mar 8.","Reinelt E","Am J Med Genet B Neuropsychiatr Genet","2013","2013/03/12","","","10.1002/ajmg.b.32142"
"23303061","Brain-derived neurotrophic factor serum levels and genotype: association with depression during interferon-α treatment","Lotrich FE, Albusaysi S, Ferrell RE.","Neuropsychopharmacology. 2013 May;38(6):985-95. doi: 10.1038/npp.2012.263. Epub 2012 Dec 18.","Lotrich FE","Neuropsychopharmacology","2013","2013/01/11","PMC3629388","","10.1038/npp.2012.263"
"23445439","5-HTTLPR and anxiety modulate brain-heart covariation","Mueller EM, Stemmler G, Hennig J, Wacker J.","Psychophysiology. 2013 May;50(5):441-53. doi: 10.1111/psyp.12016. Epub 2013 Feb 27.","Mueller EM","Psychophysiology","2013","2013/03/01","","","10.1111/psyp.12016"
"23622853","No moderating effect of 5-HTTLPR on associations between antenatal anxiety and infant behavior","Braithwaite EC, Ramchandani PG, O'Connor TG, van Ijzendoorn MH, Bakermans-Kranenburg MJ, Glover V, Netsi E, Evans J, Meaney MJ, Murphy SE.","J Am Acad Child Adolesc Psychiatry. 2013 May;52(5):519-26. doi: 10.1016/j.jaac.2013.02.010. Epub 2013 Apr 3.","Braithwaite EC","J Am Acad Child Adolesc Psychiatry","2013","2013/04/30","PMC3650562","","10.1016/j.jaac.2013.02.010"
"23781201","The role of the serotonergic and GABA system in translational approaches in drug discovery for anxiety disorders","Olivier JD, Vinkers CH, Olivier B.","Front Pharmacol. 2013 Jun 11;4:74. doi: 10.3389/fphar.2013.00074. eCollection 2013.","Olivier JD","Front Pharmacol","2013","2013/06/20","PMC3677985","","10.3389/fphar.2013.00074"
"22939006","The effect of 6-week treatment with escitalopram on CCK-4 challenge: a placebo-controlled study in CCK-4-sensitive healthy volunteers","Tõru I, Maron E, Raag M, Vasar V, Nutt DJ, Shlik J.","Eur Neuropsychopharmacol. 2013 Jul;23(7):645-52. doi: 10.1016/j.euroneuro.2012.08.011. Epub 2012 Aug 29.","Tõru I","Eur Neuropsychopharmacol","2013","2012/09/04","","","10.1016/j.euroneuro.2012.08.011"
"23847500","Individual differences in emotion-cognition interactions: emotional valence interacts with serotonin transporter genotype to influence brain systems involved in emotional reactivity and cognitive control","Stollstorff M, Munakata Y, Jensen AP, Guild RM, Smolker HR, Devaney JM, Banich MT.","Front Hum Neurosci. 2013 Jul 4;7:327. doi: 10.3389/fnhum.2013.00327. eCollection 2013.","Stollstorff M","Front Hum Neurosci","2013","2013/07/13","PMC3701233","","10.3389/fnhum.2013.00327"
"23499791","Resting-state cerebral blood flow in amygdala is modulated by sex and serotonin transporter genotype","El-Hage W, Zelaya F, Radua J, Gohier B, Alsop DC, Phillips ML, Surguladze SA.","Neuroimage. 2013 Aug 1;76:90-7. doi: 10.1016/j.neuroimage.2013.03.003. Epub 2013 Mar 15.","El-Hage W","Neuroimage","2013","2013/03/19","","","10.1016/j.neuroimage.2013.03.003"
"23571152","Serotonin and interleukin-6: the role of genetic polymorphisms in IFN-induced neuropsychiatric symptoms","Udina M, Moreno-España J, Navinés R, Giménez D, Langohr K, Gratacòs M, Capuron L, de la Torre R, Solà R, Martín-Santos R.","Psychoneuroendocrinology. 2013 Sep;38(9):1803-13. doi: 10.1016/j.psyneuen.2013.03.007. Epub 2013 Apr 6.","Udina M","Psychoneuroendocrinology","2013","2013/04/11","","","10.1016/j.psyneuen.2013.03.007"
"24064711","Genotyping serotonin transporter polymorphisms 5-HTTLPR and rs25531 in European- and African-American subjects from the National Institute of Mental Health's Collaborative Center for Genomic Studies","Odgerel Z, Talati A, Hamilton SP, Levinson DF, Weissman MM.","Transl Psychiatry. 2013 Sep 24;3(9):e307. doi: 10.1038/tp.2013.80.","Odgerel Z","Transl Psychiatry","2013","2013/09/26","PMC3784769","","10.1038/tp.2013.80"
"22907732","Interaction between polymorphisms in serotonin transporter (SLC6A4) and serotonin receptor 2A (HTR2A) genes predict treatment response to venlafaxine XR in generalized anxiety disorder","Lohoff FW, Narasimhan S, Rickels K.","Pharmacogenomics J. 2013 Oct;13(5):464-9. doi: 10.1038/tpj.2012.33. Epub 2012 Aug 21.","Lohoff FW","Pharmacogenomics J","2013","2012/08/22","","","10.1038/tpj.2012.33"
"23884433","Effect of BDNF Val66Met and serotonin transporter 5-HTTLPR polymorphisms on psychopathological characteristics in a sample of university students","Kourmouli N, Samakouri M, Mamatsiou A, Trypsianis G, Livaditis M, Veletza S.","Psychiatr Genet. 2013 Oct;23(5):188-97. doi: 10.1097/YPG.0b013e3283643629.","Kourmouli N","Psychiatr Genet","2013","2013/07/26","","","10.1097/YPG.0b013e3283643629"
"24132904","Association of genetic risk severity with ADHD clinical characteristics","Kotte A, Faraone SV, Biederman J.","Am J Med Genet B Neuropsychiatr Genet. 2013 Oct;162B(7):718-33. doi: 10.1002/ajmg.b.32171.","Kotte A","Am J Med Genet B Neuropsychiatr Genet","2013","2013/10/18","","","10.1002/ajmg.b.32171"
"23145795","5-HTTLPR genotype and daily negative mood moderate the effects of sertraline on drinking intensity","Kranzler HR, Armeli S, Tennen H, Covault J.","Addict Biol. 2013 Nov;18(6):1024-31. doi: 10.1111/adb.12007. Epub 2012 Nov 12.","Kranzler HR","Addict Biol","2013","2012/11/14","PMC3578002","NIHMS416115","10.1111/adb.12007"
"23684859","The tricks of the trait: neural implementation of personality varies with genotype-dependent serotonin levels","Hahn T, Heinzel S, Notebaert K, Dresler T, Reif A, Lesch KP, Jakob PM, Windmann S, Fallgatter AJ.","Neuroimage. 2013 Nov 1;81:393-399. doi: 10.1016/j.neuroimage.2013.05.037. Epub 2013 May 16.","Hahn T","Neuroimage","2013","2013/05/21","","","10.1016/j.neuroimage.2013.05.037"
"23714265","Psychophysiological responses to pain identify reproducible human clusters","Farmer AD, Coen SJ, Kano M, Paine PA, Shwahdi M, Jafari J, Kishor J, Worthen SF, Rossiter HE, Kumari V, Williams SCR, Brammer M, Giampietro VP, Droney J, Riley J, Furlong PL, Knowles CH, Lightman SL, Aziz Q.","Pain. 2013 Nov;154(11):2266-2276. doi: 10.1016/j.pain.2013.05.016. Epub 2013 May 25.","Farmer AD","Pain","2013","2013/05/30","","","10.1016/j.pain.2013.05.016"
"23953022","Working conditions, serotonin transporter gene polymorphism (5-HTTLPR) and anxiety disorders: a prospective cohort study","Liu B, Lavebratt C, Nordqvist T, Fandiño-Losada A, Theorell T, Forsell Y, Lundberg I.","J Affect Disord. 2013 Nov;151(2):652-659. doi: 10.1016/j.jad.2013.07.013. Epub 2013 Aug 13.","Liu B","J Affect Disord","2013","2013/08/20","","","10.1016/j.jad.2013.07.013"
"24260145","Genetic polymorphisms in monoamine systems and outcome of cognitive behavior therapy for social anxiety disorder","Andersson E, Rück C, Lavebratt C, Hedman E, Schalling M, Lindefors N, Eriksson E, Carlbring P, Andersson G, Furmark T.","PLoS One. 2013 Nov 15;8(11):e79015. doi: 10.1371/journal.pone.0079015. eCollection 2013.","Andersson E","PLoS One","2013","2013/11/22","PMC3829855","","10.1371/journal.pone.0079015"
"23795589","Reappraisal as a mediator in the link between 5-HTTLPR and social anxiety symptoms","Miu AC, Vulturar R, Chiş A, Ungureanu L, Gross JJ.","Emotion. 2013 Dec;13(6):1012-22. doi: 10.1037/a0033383. Epub 2013 Jun 24.","Miu AC","Emotion","2013","2013/06/26","","","10.1037/a0033383"
"24427124","Effects of repeated adolescent stress and serotonin transporter gene partial knockout in mice on behaviors and brain structures relevant to major depression","Spinelli S, Müller T, Friedel M, Sigrist H, Lesch KP, Henkelman M, Rudin M, Seifritz E, Pryce CR.","Front Behav Neurosci. 2013 Dec 31;7:215. doi: 10.3389/fnbeh.2013.00215. eCollection 2013.","Spinelli S","Front Behav Neurosci","2013","2014/01/16","PMC3876674","","10.3389/fnbeh.2013.00215"
"24637816","[The effect of the serotonin transporter 5-HTTLPR polymorphism on the recognition of facial emotions in schizophrenia]","Alfimova MV, Golimbet VE, Korovaitseva GI, Lezheiko TV, Abramova LI, Aksenova EV, Bolgov MI.","Zh Nevrol Psikhiatr Im S S Korsakova. 2014;114(1):42-8.","Alfimova MV","Zh Nevrol Psikhiatr Im S S Korsakova","2014","2014/03/19","","",""
"24679122","Serotonin transporter and BDNF polymorphisms interact to predict trait worry","Bredemeier K, Beevers CG, McGeary JE.","Anxiety Stress Coping. 2014;27(6):712-21. doi: 10.1080/10615806.2014.909928. Epub 2014 Apr 25.","Bredemeier K","Anxiety Stress Coping","2014","2014/04/01","PMC4156552","NIHMS583646","10.1080/10615806.2014.909928"
"24932352","A Preliminary Examination of the Relationship Between the 5-HTTLPR and Childhood Emotional Abuse on Depressive Symptoms in 10-12-Year-Old Youth","Banducci AN, Gomes M, MacPherson L, Lejuez CW, Potenza MN, Gelernter J, Amstadter AB.","Psychol Trauma. 2014 Jan 1;6(1):1-7. doi: 10.1037/a0031121.","Banducci AN","Psychol Trauma","2014","2014/06/17","PMC4057058","NIHMS592518","10.1037/a0031121"
"24946437","[The analysis of the polymorphic variations of the dopamine gen transporter (DAT1) and the serotonin transporter (5-HTTLPR) in patients with alcohol dependence syndrome with inclusion of the phenotypic feature of sweet liking preference]","Jasiewicz A, Grzywacz A, Jabłoński M, Bieńkowski P, Samochowiec A, Samochowiec J.","Psychiatr Pol. 2014 Jan-Feb;48(1):89-103.","Jasiewicz A","Psychiatr Pol","2014","2014/06/21","","",""
"24152087","Performance in working memory and attentional control is associated with the rs2180619 SNP in the CNR1 gene","Ruiz-Contreras AE, Carrillo-Sánchez K, Ortega-Mora I, Barrera-Tlapa MA, Román-López TV, Rosas-Escobar CB, Flores-Barrera L, Caballero-Sánchez U, Muñoz-Torres Z, Romero-Hidalgo S, Hernández-Morales S, González-Barrios JA, Vadillo-Ortega F, Méndez-Díaz M, Aguilar-Roblero R, Prospéro-García O.","Genes Brain Behav. 2014 Feb;13(2):173-8. doi: 10.1111/gbb.12097. Epub 2013 Nov 7.","Ruiz-Contreras AE","Genes Brain Behav","2014","2013/10/25","","","10.1111/gbb.12097"
"24791568","[Pharmacogenetics and anxiety disorders: analysis of recent findings]","Amitai M, Kronenberg S, Cohen T, Frisch A, Weizman A, Apter A.","Harefuah. 2014 Mar-Apr;153(3-4):210-4, 236.","Amitai M","Harefuah","2014","2014/05/06","","",""
"24658187","Impaired fear extinction as displayed by serotonin transporter knockout rats housed in open cages is disrupted by IVC cage housing","Shan L, Schipper P, Nonkes LJ, Homberg JR.","PLoS One. 2014 Mar 21;9(3):e91472. doi: 10.1371/journal.pone.0091472. eCollection 2014.","Shan L","PLoS One","2014","2014/03/25","PMC3962352","","10.1371/journal.pone.0091472"
"24532229","Psychiatric comorbidity of chronic daily headache: focus on traumatic experiences in childhood, post-traumatic stress disorder and suicidality","Juang KD, Yang CY.","Curr Pain Headache Rep. 2014 Apr;18(4):405. doi: 10.1007/s11916-014-0405-8.","Juang KD","Curr Pain Headache Rep","2014","2014/02/18","","","10.1007/s11916-014-0405-8"
"24706871","Brain galanin system genes interact with life stresses in depression-related phenotypes","Juhasz G, Hullam G, Eszlari N, Gonda X, Antal P, Anderson IM, Hökfelt TG, Deakin JF, Bagdy G.","Proc Natl Acad Sci U S A. 2014 Apr 22;111(16):E1666-73. doi: 10.1073/pnas.1403649111. Epub 2014 Mar 24.","Juhasz G","Proc Natl Acad Sci U S A","2014","2014/04/08","PMC4000859","","10.1073/pnas.1403649111"
"23479192","Interaction between 5-HTTLPR polymorphism and abuse history on adolescent African-American females' condom use behavior following participation in an HIV prevention intervention","Sales JM, DiClemente RJ, Brody GH, Philibert RA, Rose E.","Prev Sci. 2014 Jun;15(3):257-67. doi: 10.1007/s11121-013-0378-6.","Sales JM","Prev Sci","2014","2013/03/13","PMC3769489","NIHMS454937","10.1007/s11121-013-0378-6"
"24438559","The serotonin transporter polymorphism (5-HTTLPR) and personality: response style as a new endophenotype for anxiety","Plieger T, Montag C, Felten A, Reuter M.","Int J Neuropsychopharmacol. 2014 Jun;17(6):851-8. doi: 10.1017/S1461145713001776. Epub 2014 Jan 17.","Plieger T","Int J Neuropsychopharmacol","2014","2014/01/21","","","10.1017/S1461145713001776"
"24796636","Differential impact of serotonin transporter activity on temperament and behavior in persons with a family history of alcoholism in the Oklahoma Family Health Patterns Project","Lovallo WR, Enoch MA, Yechiam E, Glahn DC, Acheson A, Sorocco KH, Hodgkinson CA, Kim B, Cohoon AJ, Vincent AS, Goldman D.","Alcohol Clin Exp Res. 2014 Jun;38(6):1575-81. doi: 10.1111/acer.12412. Epub 2014 May 5.","Lovallo WR","Alcohol Clin Exp Res","2014","2014/05/07","PMC4047646","NIHMS575185","10.1111/acer.12412"
"24407753","High social support buffers the effects of 5-HTTLPR genotypes within social anxiety disorder","Reinelt E, Aldinger M, Stopsack M, Schwahn C, John U, Baumeister SE, Grabe HJ, Barnow S.","Eur Arch Psychiatry Clin Neurosci. 2014 Aug;264(5):433-9. doi: 10.1007/s00406-013-0481-5. Epub 2014 Jan 10.","Reinelt E","Eur Arch Psychiatry Clin Neurosci","2014","2014/01/11","","","10.1007/s00406-013-0481-5"
"24842237","Anxiety disorders and anxiety-related traits and serotonin transporter gene-linked polymorphic region (5-HTTLPR) in adolescents: case-control and trio studies","Bortoluzzi A, Blaya C, Salum GA, Cappi C, Leistner-Segal S, Manfro GG.","Psychiatr Genet. 2014 Aug;24(4):176-80. doi: 10.1097/YPG.0000000000000035.","Bortoluzzi A","Psychiatr Genet","2014","2014/05/21","","","10.1097/YPG.0000000000000035"
"25003950","Serotonin transporter gene alters insula activity to threat in social anxiety disorder","Klumpp H, Fitzgerald DA, Cook E, Shankman SA, Angstadt M, Phan KL.","Neuroreport. 2014 Aug 20;25(12):926-31. doi: 10.1097/WNR.0000000000000210.","Klumpp H","Neuroreport","2014","2014/07/09","PMC4371777","NIHMS595604","10.1097/WNR.0000000000000210"
"24914006","Neural signatures of the interaction between the 5-HTTLPR genotype and stressful life events in healthy women","Favaro A, Manara R, Pievani M, Clementi M, Forzan M, Bruson A, Tenconi E, Degortes D, Pinato C, Giannunzio V, Battista Frisoni G, Santonastaso P.","Psychiatry Res. 2014 Aug 30;223(2):157-63. doi: 10.1016/j.pscychresns.2014.05.006. Epub 2014 May 22.","Favaro A","Psychiatry Res","2014","2014/06/11","","","10.1016/j.pscychresns.2014.05.006"
"24119861","Connectivity underlying emotion conflict regulation in older adults with 5-HTTLPR short allele: a preliminary investigation","Waring JD, Etkin A, Hallmayer JF, O'Hara R.","Am J Geriatr Psychiatry. 2014 Sep;22(9):946-50. doi: 10.1016/j.jagp.2013.08.004. Epub 2013 Oct 8.","Waring JD","Am J Geriatr Psychiatry","2014","2013/10/15","PMC4006319","NIHMS531639","10.1016/j.jagp.2013.08.004"
"23986266","5-HTTLPR, anxiety and gender interaction moderates right amygdala volume in healthy subjects","Cerasa A, Quattrone A, Piras F, Mangone G, Magariello A, Fagioli S, Girardi P, Muglia M, Caltagirone C, Spalletta G.","Soc Cogn Affect Neurosci. 2014 Oct;9(10):1537-45. doi: 10.1093/scan/nst144. Epub 2013 Aug 28.","Cerasa A","Soc Cogn Affect Neurosci","2014","2013/08/30","PMC4187269","","10.1093/scan/nst144"
"25106036","Are there depression and anxiety genetic markers and mutations? A systematic review","Lacerda-Pinheiro SF, Pinheiro Junior RF, Pereira de Lima MA, Lima da Silva CG, Vieira dos Santos Mdo S, Teixeira Júnior AG, Lima de Oliveira PN, Ribeiro KD, Rolim-Neto ML, Bianco BA.","J Affect Disord. 2014 Oct;168:387-98. doi: 10.1016/j.jad.2014.07.016. Epub 2014 Jul 22.","Lacerda-Pinheiro SF","J Affect Disord","2014","2014/08/09","","","10.1016/j.jad.2014.07.016"
"25517418","Lack of association between the 5-HTTLPR and positive screening for mental disorders among children exposed to urban violence and maltreatment","Cividanes GC, Mello AF, Sallum JM, Fossaluza V, Medeiros Md, Maciel MR, Cavalcante-Nóbrega LP, Mari JJ, Mello MF, Valentte NL.","Braz J Psychiatry. 2014 Oct-Dec;36(4):277-84. doi: 10.1590/1516-4446-2013-1150. Epub 2014 Apr 7.","Cividanes GC","Braz J Psychiatry","2014","2014/12/18","","","10.1590/1516-4446-2013-1150"
"26574079","[Role of Serotonin Transporter Gene in Eating Disorders]","Hernández-Muñoz S, Camarena-Medellin B.","Rev Colomb Psiquiatr. 2014 Oct-Dec;43(4):218-24. doi: 10.1016/j.rcp.2014.08.003. Epub 2014 Oct 3.","Hernández-Muñoz S","Rev Colomb Psiquiatr","2014","2015/11/18","","","10.1016/j.rcp.2014.08.003"
"25422957","Genetic moderation of child maltreatment effects on depression and internalizing symptoms by serotonin transporter linked polymorphic region (5-HTTLPR), brain-derived neurotrophic factor (BDNF), norepinephrine transporter (NET), and corticotropin releasing hormone receptor 1 (CRHR1) genes in African American children","Cicchetti D, Rogosch FA.","Dev Psychopathol. 2014 Nov;26(4 Pt 2):1219-39. doi: 10.1017/S0954579414000984.","Cicchetti D","Dev Psychopathol","2014","2014/11/26","PMC4244663","NIHMS620577","10.1017/S0954579414000984"
"24148106","Effect of the serotonin transporter gene and of environment on the continuity of anxiety and depression traits throughout adolescence","Nobile M, Greco A, Perna G, Colombo P, Bianchi V, Bellina M, Giorda R, Monzani D, Carlet O, Griez E, Molteni M.","Epidemiol Psychiatr Sci. 2014 Dec;23(4):399-409. doi: 10.1017/S2045796013000565. Epub 2013 Oct 22.","Nobile M","Epidemiol Psychiatr Sci","2014","2013/10/24","PMC7192166","","10.1017/S2045796013000565"
"24810870","The impact of 5-HTTLPR on acute serotonin transporter blockade by escitalopram on emotion processing: preliminary findings from a randomised, crossover fMRI study","Outhred T, Das P, Dobson-Stone C, Felmingham KL, Bryant RA, Nathan PJ, Malhi GS, Kemp AH.","Aust N Z J Psychiatry. 2014 Dec;48(12):1115-25. doi: 10.1177/0004867414533837. Epub 2014 May 8.","Outhred T","Aust N Z J Psychiatry","2014","2014/05/10","","","10.1177/0004867414533837"
"25598828","No Effect on Body Dissatisfaction of an Interaction between 5-HTTLPR Genotype and Neuroticism in a Young Adult Korean Population","Wang SK, Lee YH, Kim JL, Chee IS.","Clin Psychopharmacol Neurosci. 2014 Dec;12(3):229-34. doi: 10.9758/cpn.2014.12.3.229. Epub 2014 Dec 26.","Wang SK","Clin Psychopharmacol Neurosci","2014","2015/01/20","PMC4293170","","10.9758/cpn.2014.12.3.229"
"25547397","Evaluation of the relationship between 5-HTT and MAO gene polymorphisms, mood and level of anxiety among postmenopausal women","Grochans E, Jurczak A, Szkup M, Samochowiec A, Włoszczak-Szubzda A, Karakiewicz B, Grzywacz A, Brodowska A, Samochowiec J.","Int J Environ Res Public Health. 2014 Dec 24;12(1):268-81. doi: 10.3390/ijerph120100268.","Grochans E","Int J Environ Res Public Health","2014","2014/12/31","PMC4306861","","10.3390/ijerph120100268"
"25223844","Therapygenetics: anterior cingulate cortex-amygdala coupling is associated with 5-HTTLPR and treatment response in panic disorder with agoraphobia","Lueken U, Straube B, Wittchen HU, Konrad C, Ströhle A, Wittmann A, Pfleiderer B, Arolt V, Kircher T, Deckert J, Reif A.","J Neural Transm (Vienna). 2015 Jan;122(1):135-44. doi: 10.1007/s00702-014-1311-2. Epub 2014 Sep 16.","Lueken U","J Neural Transm (Vienna)","2015","2014/09/17","","","10.1007/s00702-014-1311-2"
"25287955","Specific and common genes implicated across major mental disorders: a review of meta-analysis studies","Gatt JM, Burton KL, Williams LM, Schofield PR.","J Psychiatr Res. 2015 Jan;60:1-13. doi: 10.1016/j.jpsychires.2014.09.014. Epub 2014 Sep 28.","Gatt JM","J Psychiatr Res","2015","2014/10/08","","","10.1016/j.jpsychires.2014.09.014"
"25314020","Effect of the 5-HTTLPR polymorphism on posttraumatic stress disorder, depression, anxiety, and quality of life among Iraq and Afghanistan veterans","Kimbrel NA, Morissette SB, Meyer EC, Chrestman R, Jamroz R, Silvia PJ, Beckham JC, Young KA.","Anxiety Stress Coping. 2015;28(4):456-66. doi: 10.1080/10615806.2014.973862. Epub 2014 Nov 14.","Kimbrel NA","Anxiety Stress Coping","2015","2014/10/15","PMC4697759","NIHMS736851","10.1080/10615806.2014.973862"
"25499444","New evidence of heterogeneity in social anxiety disorder: defining two qualitatively different personality profiles taking into account clinical, environmental and genetic factors","Binelli C, Muñiz A, Sanches S, Ortiz A, Navines R, Egmond E, Udina M, Batalla A, López-Sola C, Crippa JA, Subirà S, Martín-Santos R.","Eur Psychiatry. 2015 Jan;30(1):160-5. doi: 10.1016/j.eurpsy.2014.09.418. Epub 2014 Dec 8.","Binelli C","Eur Psychiatry","2015","2014/12/16","","","10.1016/j.eurpsy.2014.09.418"
"26081323","[Depression comorbid to ischemic heart disease: a psychometric and molecular-genetic study]","Golimbet VE, Volel BA, Korovaitseva GI, Dolzhikov AV.","Zh Nevrol Psikhiatr Im S S Korsakova. 2015;115(2):42-47. doi: 10.17116/jnevro20151152142-47.","Golimbet VE","Zh Nevrol Psikhiatr Im S S Korsakova","2015","2015/06/18","","","10.17116/jnevro20151152142-47"
"26352193","Alcohol Dependence and Genetic Variability in the Serotonin Pathway among Currently and Formerly Alcohol-Dependent Males","Plemenitas A, Kastelic M, o Porcelli S, Serretti A, Dolžan V, Kores Plesnicar B.","Neuropsychobiology. 2015;72(1):57-64. doi: 10.1159/000437432.","Plemenitas A","Neuropsychobiology","2015","2015/09/10","","","10.1159/000437432"
"25374429","Serotonin transporter polymorphism (5-HTTLPR) in Croatian population","Culej J, Štefanović M, Ćelap I, Nikolac N, Karlović D.","Mol Biol Rep. 2015 Feb;42(2):553-8. doi: 10.1007/s11033-014-3800-7. Epub 2014 Nov 6.","Culej J","Mol Biol Rep","2015","2014/11/07","","","10.1007/s11033-014-3800-7"
"25675343","Affective neural responses modulated by serotonin transporter genotype in clinical anxiety and depression","Oathes DJ, Hilt LM, Nitschke JB.","PLoS One. 2015 Feb 12;10(2):e0115820. doi: 10.1371/journal.pone.0115820. eCollection 2015.","Oathes DJ","PLoS One","2015","2015/02/13","PMC4344476","","10.1371/journal.pone.0115820"
"25455586","Effect of tryptophan hydroxylase-2 gene polymorphism G-703 T on personality in a population representative sample","Lehto K, Vaht M, Mäestu J, Veidebaum T, Harro J.","Prog Neuropsychopharmacol Biol Psychiatry. 2015 Mar 3;57:31-5. doi: 10.1016/j.pnpbp.2014.10.005. Epub 2014 Oct 22.","Lehto K","Prog Neuropsychopharmacol Biol Psychiatry","2015","2014/12/03","","","10.1016/j.pnpbp.2014.10.005"
"25747798","Variability in the effect of 5-HTTLPR on depression in a large European population: the role of age, symptom profile, type and intensity of life stressors","Juhasz G, Gonda X, Hullam G, Eszlari N, Kovacs D, Lazary J, Pap D, Petschner P, Elliott R, Deakin JF, Anderson IM, Antal P, Lesch KP, Bagdy G.","PLoS One. 2015 Mar 6;10(3):e0116316. doi: 10.1371/journal.pone.0116316. eCollection 2015.","Juhasz G","PLoS One","2015","2015/03/10","PMC4351953","","10.1371/journal.pone.0116316"
"25784645","The nature of individual differences in inhibited temperament and risk for psychiatric disease: A review and meta-analysis","Clauss JA, Avery SN, Blackford JU.","Prog Neurobiol. 2015 Apr;127-128:23-45. doi: 10.1016/j.pneurobio.2015.03.001. Epub 2015 Mar 14.","Clauss JA","Prog Neurobiol","2015","2015/03/19","PMC4516130","NIHMS677992","10.1016/j.pneurobio.2015.03.001"
"25140050","The association between the 5-HTTLPR and neural correlates of fear conditioning and connectivity","Klucken T, Schweckendiek J, Blecker C, Walter B, Kuepper Y, Hennig J, Stark R.","Soc Cogn Affect Neurosci. 2015 May;10(5):700-7. doi: 10.1093/scan/nsu108. Epub 2014 Aug 19.","Klucken T","Soc Cogn Affect Neurosci","2015","2014/08/21","PMC4420749","","10.1093/scan/nsu108"
"25745133","Allelic variation in 5-HTTLPR and the effects of citalopram on the emotional neural network","Ma Y, Li B, Wang C, Zhang W, Rao Y, Han S.","Br J Psychiatry. 2015 May;206(5):385-92. doi: 10.1192/bjp.bp.114.150128. Epub 2015 Mar 5.","Ma Y","Br J Psychiatry","2015","2015/03/07","","","10.1192/bjp.bp.114.150128"
